can you tell me the capital of montana ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( montana ) ) ) )"
can you tell me the capital of maryland ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( maryland ) ) ) )"
can you tell me the capital of michigan ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( michigan ) ) ) )"
can you tell me the capital of tennessee ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( tennessee ) ) ) )"
can you tell me the capital of california ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( california ) ) ) )"
can you tell me the capital of illinois ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( illinois ) ) ) )"
can you tell me the capital of georgia ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( georgia ) ) ) )"
can you tell me the capital of alabama ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( alabama ) ) ) )"
can you tell me the capital of kansas ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( kansas ) ) ) )"
can you tell me the capital of oregon ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( oregon ) ) ) )"
can you tell me the capital of missouri ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( missouri ) ) ) )"
can you tell me the capital of kentucky ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( kentucky ) ) ) )"
can you tell me the capital of alaska ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( alaska ) ) ) )"
can you tell me the capital of wyoming ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( wyoming ) ) ) )"
can you tell me the capital of delaware ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( delaware ) ) ) )"
can you tell me the capital of wisconsin ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( wisconsin ) ) ) )"
can you tell me the capital of louisiana ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( louisiana ) ) ) )"
can you tell me the capital of pennsylvania ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( pennsylvania ) ) ) )"
can you tell me the capital of arkansas ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( arkansas ) ) ) )"
can you tell me the capital of oklahoma ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( oklahoma ) ) ) )"
can you tell me the capital of utah ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( utah ) ) ) )"
can you tell me the capital of arizona ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( arizona ) ) ) )"
which states border texas ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( texas ) ) ) )"
which states border nebraska ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( nebraska ) ) ) )"
which states border ohio ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( ohio ) ) ) )"
which states border washington ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( washington ) ) ) )"
which states border montana ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( montana ) ) ) )"
which states border maryland ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( maryland ) ) ) )"
which states border michigan ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( michigan ) ) ) )"
which states border tennessee ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( tennessee ) ) ) )"
which states border california ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( california ) ) ) )"
which states border illinois ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( illinois ) ) ) )"
which states border georgia ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( georgia ) ) ) )"
which states border alabama ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( alabama ) ) ) )"
which states border kansas ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( kansas ) ) ) )"
which states border oregon ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( oregon ) ) ) )"
which states border missouri ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( missouri ) ) ) )"
which states border kentucky ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( kentucky ) ) ) )"
which states border alaska ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( alaska ) ) ) )"
which states border wyoming ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( wyoming ) ) ) )"
which states border delaware ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( delaware ) ) ) )"
which states border wisconsin ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( wisconsin ) ) ) )"
which states border louisiana ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( louisiana ) ) ) )"
which states border pennsylvania ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( pennsylvania ) ) ) )"
which states border arkansas ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( arkansas ) ) ) )"
which states border oklahoma ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( oklahoma ) ) ) )"
which states border utah ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( utah ) ) ) )"
which states border arizona ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( arizona ) ) ) )"
what states border texas ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( texas ) ) ) )"
what states border colorado ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( colorado ) ) ) )"
what states border nebraska ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( nebraska ) ) ) )"
what states border ohio ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( ohio ) ) ) )"
what states border washington ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( washington ) ) ) )"
what states border montana ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( montana ) ) ) )"
what states border maryland ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( maryland ) ) ) )"
what states border michigan ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( michigan ) ) ) )"
what states border tennessee ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( tennessee ) ) ) )"
what states border california ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( california ) ) ) )"
what states border illinois ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( illinois ) ) ) )"
what states border georgia ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( georgia ) ) ) )"
what states border alabama ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( alabama ) ) ) )"
what states border kansas ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( kansas ) ) ) )"
what states border oregon ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( oregon ) ) ) )"
what states border missouri ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( missouri ) ) ) )"
what states border kentucky ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( kentucky ) ) ) )"
what states border alaska ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( alaska ) ) ) )"
what states border wyoming ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( wyoming ) ) ) )"
what states border delaware ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( delaware ) ) ) )"
what states border wisconsin ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( wisconsin ) ) ) )"
what states border louisiana ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( louisiana ) ) ) )"
what states border pennsylvania ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( pennsylvania ) ) ) )"
what states border oklahoma ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( oklahoma ) ) ) )"
what states border utah ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( utah ) ) ) )"
what states border arizona ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( arizona ) ) ) )"
what is the total population of the states that border colorado ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( colorado ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border nebraska ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( nebraska ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border ohio ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( ohio ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border washington ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( washington ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border montana ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( montana ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border maryland ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( maryland ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border michigan ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( michigan ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border tennessee ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( tennessee ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border california ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( california ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border illinois ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( illinois ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border georgia ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( georgia ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border alabama ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( alabama ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border kansas ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( kansas ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border oregon ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( oregon ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border missouri ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( missouri ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border kentucky ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( kentucky ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border alaska ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( alaska ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border wyoming ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( wyoming ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border delaware ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( delaware ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border wisconsin ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( wisconsin ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border louisiana ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( louisiana ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border pennsylvania ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( pennsylvania ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border arkansas ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( arkansas ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border oklahoma ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( oklahoma ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border utah ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( utah ) ) ) , _population ( V1 ) , V2 ) )"
what is the total population of the states that border arizona ?	"_answer ( NV , _sum ( NV , ( _state ( V0 ) , _next_to ( NV , V1 ) , _const ( V0 , _stateid ( arizona ) ) ) , _population ( V1 ) , V2 ) )"
which rivers flow through texas ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( texas ) ) ) )"
which rivers flow through colorado ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( colorado ) ) ) )"
which rivers flow through nebraska ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( nebraska ) ) ) )"
which rivers flow through ohio ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( ohio ) ) ) )"
which rivers flow through washington ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( washington ) ) ) )"
which rivers flow through montana ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( montana ) ) ) )"
which rivers flow through maryland ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( maryland ) ) ) )"
which rivers flow through michigan ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( michigan ) ) ) )"
which rivers flow through tennessee ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( tennessee ) ) ) )"
which rivers flow through california ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( california ) ) ) )"
which rivers flow through illinois ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( illinois ) ) ) )"
which rivers flow through georgia ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( georgia ) ) ) )"
which rivers flow through alabama ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( alabama ) ) ) )"
which rivers flow through kansas ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( kansas ) ) ) )"
which rivers flow through oregon ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( oregon ) ) ) )"
which rivers flow through missouri ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( missouri ) ) ) )"
which rivers flow through kentucky ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( kentucky ) ) ) )"
which rivers flow through wyoming ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( wyoming ) ) ) )"
which rivers flow through delaware ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( delaware ) ) ) )"
which rivers flow through wisconsin ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( wisconsin ) ) ) )"
which rivers flow through louisiana ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( louisiana ) ) ) )"
which rivers flow through pennsylvania ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( pennsylvania ) ) ) )"
which rivers flow through arkansas ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( arkansas ) ) ) )"
which rivers flow through oklahoma ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( oklahoma ) ) ) )"
which rivers flow through utah ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( utah ) ) ) )"
which rivers flow through arizona ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( arizona ) ) ) )"
which states do texas river flow through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( texas ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
which states do nebraska river flow through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( nebraska ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
which states do ohio river flow through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( ohio ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
